customer_id,campaign_id,touchpoint_id,touchpoint_date,clicked,converted
5511,166,5511,2019-07-14,1,0
5512,75,5512,2021-10-10,1,1
5513,748,5513,2019-05-08,1,1
5514,272,5514,2019-02-07,1,1
5515,691,5515,2023-08-10,1,1
5516,503,5516,2021-10-08,1,1
5517,795,5517,2024-01-28,1,1
5518,563,5518,2020-09-24,1,1
5519,587,5519,2022-10-13,1,1
5520,656,5520,2020-03-15,1,0
5521,343,5521,2021-03-19,0,0
5522,700,5522,2019-08-22,1,1
5523,635,5523,2023-10-27,1,1
5524,251,5524,2023-10-15,1,1
5525,130,5525,2019-06-09,1,1
5526,764,5526,2022-12-30,0,0
5527,358,5527,2021-10-30,1,0
5528,692,5528,2019-08-18,1,0
5529,408,5529,2021-05-29,1,1
5530,495,5530,2019-08-26,1,1
5531,622,5531,2020-07-23,1,0
5532,482,5532,2021-06-23,1,0
5533,78,5533,2021-04-21,1,1
5534,514,5534,2022-12-18,0,0
5535,321,5535,2020-04-04,0,0
5536,788,5536,2020-09-12,0,0
5537,290,5537,2023-05-14,1,1
5538,297,5538,2020-05-17,1,0
5539,681,5539,2020-10-06,1,1
5540,752,5540,2021-07-07,0,0
5541,475,5541,2023-04-03,1,1
5542,23,5542,2021-12-26,1,1
5543,172,5543,2020-10-02,0,0
5544,318,5544,2020-11-02,1,1
5545,798,5545,2022-12-08,1,1
5546,193,5546,2019-06-24,0,0
5547,681,5547,2022-03-05,0,0
5548,118,5548,2023-08-19,0,0
5549,6,5549,2024-09-14,1,1
5550,483,5550,2019-06-21,1,1
5551,132,5551,2019-03-02,1,1
5552,93,5552,2020-06-13,1,0
5553,763,5553,2020-06-07,0,0
5554,522,5554,2023-01-07,1,0
5555,563,5555,2024-11-11,1,1
5556,294,5556,2019-10-12,1,1
5557,641,5557,2023-07-25,1,0
5558,392,5558,2022-10-09,0,0
5559,249,5559,2019-04-15,1,1
5560,614,5560,2022-07-29,1,0
5561,595,5561,2020-03-11,0,0
5562,703,5562,2021-11-22,0,0
5563,417,5563,2019-10-19,0,0
5564,143,5564,2019-07-31,1,1
5565,237,5565,2024-04-08,1,0
5566,287,5566,2020-10-15,1,0
5567,277,5567,2020-09-10,1,1
5568,387,5568,2024-04-26,1,1
5569,382,5569,2022-05-13,1,0
5570,450,5570,2022-10-04,0,0
5571,291,5571,2022-11-21,1,1
5572,169,5572,2022-06-26,1,1
5573,443,5573,2021-07-11,1,1
5574,656,5574,2023-08-29,1,0
5575,184,5575,2021-02-02,1,1
5576,45,5576,2021-11-06,1,0
5577,755,5577,2022-08-18,1,0
5578,268,5578,2024-07-02,1,1
5579,476,5579,2021-02-27,1,0
5580,253,5580,2019-10-17,0,0
5581,396,5581,2022-02-23,0,0
5582,289,5582,2019-05-11,0,0
5583,212,5583,2020-04-07,1,1
5584,689,5584,2023-11-13,1,1
5585,21,5585,2021-08-24,0,0
5586,316,5586,2020-06-15,1,0
5587,564,5587,2021-12-16,0,0
5588,438,5588,2019-04-05,0,0
5589,423,5589,2023-01-12,1,1
5590,233,5590,2022-03-19,1,1
5591,123,5591,2020-10-18,1,1
5592,612,5592,2022-03-11,0,0
5593,214,5593,2022-03-15,1,1
5594,647,5594,2022-03-30,0,0
5595,730,5595,2020-10-10,1,0
5596,600,5596,2024-03-21,0,0
5597,792,5597,2023-08-02,0,0
5598,40,5598,2019-06-04,0,0
5599,752,5599,2022-09-17,0,0
5600,332,5600,2021-12-29,0,0
5601,648,5601,2022-09-23,1,1
5602,182,5602,2021-03-10,1,1
5603,265,5603,2020-03-03,0,0
5604,771,5604,2024-10-02,1,0
5605,694,5605,2019-08-31,0,0
5606,533,5606,2021-05-10,1,1
5607,432,5607,2022-06-24,1,1
5608,196,5608,2019-10-31,1,1
5609,724,5609,2020-10-24,1,0
5610,509,5610,2021-04-24,0,0
5611,447,5611,2022-08-04,1,1
5612,528,5612,2020-09-09,0,0
5613,202,5613,2021-04-17,1,1
5614,730,5614,2022-04-04,1,1
5615,605,5615,2023-04-08,0,0
5616,133,5616,2021-07-01,1,0
5617,139,5617,2022-03-24,1,1
5618,669,5618,2024-02-21,1,1
5619,493,5619,2023-11-05,1,0
5620,70,5620,2023-06-15,1,0
5621,15,5621,2021-08-30,0,0
5622,747,5622,2021-10-21,1,1
5623,212,5623,2022-07-16,1,1
5624,60,5624,2020-07-21,0,0
5625,252,5625,2023-06-25,1,1
5626,446,5626,2020-12-01,1,1
5627,2,5627,2023-02-21,1,1
5628,748,5628,2024-07-30,0,0
5629,336,5629,2021-12-04,1,1
5630,19,5630,2020-10-12,1,1
5631,561,5631,2024-09-29,1,1
5632,78,5632,2024-03-19,1,1
5633,472,5633,2021-09-15,1,1
5634,28,5634,2022-01-20,1,0
5635,560,5635,2023-10-07,0,0
5636,608,5636,2020-03-24,1,1
5637,165,5637,2019-06-29,0,0
5638,458,5638,2023-01-09,1,0
5639,176,5639,2019-08-22,1,1
5640,585,5640,2022-08-08,0,0
5641,29,5641,2023-06-04,1,1
5642,669,5642,2024-02-14,1,0
5643,279,5643,2022-01-17,1,0
5644,283,5644,2021-07-30,1,0
5645,479,5645,2022-06-12,0,0
5646,519,5646,2021-03-12,1,0
5647,305,5647,2024-01-19,1,0
5648,694,5648,2024-07-21,1,0
5649,109,5649,2019-09-16,0,0
5650,324,5650,2020-05-06,1,1
5651,206,5651,2024-06-07,1,0
5652,234,5652,2021-02-23,0,0
5653,458,5653,2024-12-24,0,0
5654,187,5654,2020-05-11,1,1
5655,482,5655,2021-11-29,1,1
5656,407,5656,2021-03-12,1,0
5657,509,5657,2020-06-03,1,1
5658,520,5658,2023-10-27,1,1
5659,53,5659,2019-05-06,1,0
5660,398,5660,2020-12-13,1,1
5661,199,5661,2022-12-30,0,0
5662,391,5662,2024-11-20,1,1
5663,649,5663,2022-10-09,1,1
5664,771,5664,2023-09-10,1,1
5665,498,5665,2019-02-09,1,1
5666,172,5666,2023-11-26,1,0
5667,86,5667,2022-05-09,0,0
5668,558,5668,2021-04-03,1,0
5669,186,5669,2022-05-22,1,1
5670,156,5670,2019-08-14,0,0
5671,493,5671,2023-11-27,1,0
5672,521,5672,2020-07-05,1,0
5673,627,5673,2021-08-24,1,1
5674,666,5674,2024-11-13,1,1
5675,130,5675,2022-04-17,1,0
5676,81,5676,2019-05-11,1,1
5677,384,5677,2021-09-22,1,0
5678,659,5678,2024-02-07,0,0
5679,295,5679,2022-04-26,1,1
5680,269,5680,2020-07-31,0,0
5681,645,5681,2021-04-04,1,1
5682,562,5682,2023-10-09,1,0
5683,535,5683,2019-02-19,1,0
5684,378,5684,2019-04-12,1,1
5685,376,5685,2019-01-24,1,1
5686,88,5686,2023-11-19,1,1
5687,624,5687,2021-01-19,1,0
5688,111,5688,2020-01-05,0,0
5689,584,5689,2023-05-05,1,0
5690,154,5690,2019-06-02,1,0
5691,463,5691,2022-07-01,1,1
5692,569,5692,2024-03-26,1,1
5693,769,5693,2024-08-11,0,0
5694,156,5694,2019-01-29,1,0
5695,625,5695,2022-11-13,1,1
5696,318,5696,2020-08-23,1,1
5697,559,5697,2024-06-01,1,0
5698,238,5698,2020-09-18,1,0
5699,334,5699,2019-07-08,0,0
5700,106,5700,2019-07-05,1,0
5701,482,5701,2020-05-16,1,1
5702,699,5702,2019-11-16,1,0
5703,671,5703,2020-05-21,1,0
5704,710,5704,2020-09-26,1,1
5705,382,5705,2024-09-23,1,1
5706,689,5706,2020-12-16,0,0
5707,261,5707,2020-04-22,1,1
5708,799,5708,2022-03-05,1,1
5709,293,5709,2020-12-24,1,1
5710,335,5710,2023-12-30,1,1
5711,655,5711,2024-03-30,1,1
5712,709,5712,2019-07-01,1,1
5713,476,5713,2023-11-03,0,0
5714,225,5714,2019-07-16,1,1
5715,555,5715,2020-01-14,1,0
5716,454,5716,2019-03-28,1,0
5717,663,5717,2021-04-17,1,0
5718,296,5718,2019-02-15,1,0
5719,575,5719,2020-05-07,1,1
5720,642,5720,2020-12-02,1,1
5721,767,5721,2021-08-28,1,0
5722,463,5722,2022-11-26,1,1
5723,214,5723,2024-10-26,0,0
5724,585,5724,2023-02-16,1,0
5725,616,5725,2021-05-26,1,1
5726,158,5726,2020-06-01,1,0
5727,272,5727,2022-03-10,1,1
5728,238,5728,2022-12-01,0,0
5729,303,5729,2019-01-28,1,0
5730,670,5730,2021-08-21,1,0
5731,621,5731,2019-09-30,1,1
5732,521,5732,2019-01-05,1,1
5733,321,5733,2023-09-11,1,1
5734,59,5734,2019-02-10,0,0
5735,358,5735,2021-09-18,0,0
5736,704,5736,2020-05-28,1,0
5737,648,5737,2023-06-11,1,1
5738,251,5738,2023-10-04,1,1
5739,436,5739,2022-01-09,1,1
5740,146,5740,2020-05-02,1,1
5741,352,5741,2024-09-09,0,0
5742,570,5742,2022-01-20,1,1
5743,689,5743,2019-06-24,1,0
5744,800,5744,2023-05-04,1,1
5745,245,5745,2024-05-23,1,0
5746,560,5746,2021-09-03,1,1
5747,301,5747,2022-09-21,1,0
5748,438,5748,2019-02-15,1,1
5749,100,5749,2021-07-21,1,1
5750,725,5750,2024-10-19,0,0
5751,480,5751,2019-07-31,1,0
5752,415,5752,2019-01-30,1,1
5753,165,5753,2022-10-12,1,1
5754,638,5754,2021-09-13,1,0
5755,302,5755,2022-05-14,1,1
5756,121,5756,2022-06-19,1,1
5757,88,5757,2020-11-27,1,0
5758,217,5758,2023-08-29,1,1
5759,573,5759,2020-12-25,1,1
5760,179,5760,2021-02-08,1,0
5761,702,5761,2022-05-13,1,1
5762,163,5762,2022-08-20,1,0
5763,593,5763,2022-08-25,1,1
5764,170,5764,2020-03-01,0,0
5765,301,5765,2022-07-07,1,0
5766,374,5766,2022-08-22,1,1
5767,708,5767,2019-12-16,0,0
5768,203,5768,2020-02-23,0,0
5769,47,5769,2021-03-24,0,0
5770,463,5770,2023-03-13,0,0
5771,670,5771,2023-03-07,0,0
5772,408,5772,2019-08-02,0,0
5773,194,5773,2020-04-25,1,1
5774,427,5774,2024-02-22,1,1
5775,791,5775,2023-04-23,1,0
5776,317,5776,2020-04-10,1,0
5777,479,5777,2019-02-18,1,0
5778,421,5778,2019-08-01,1,1
5779,269,5779,2020-03-31,1,0
5780,481,5780,2021-08-27,1,1
5781,711,5781,2019-04-24,0,0
5782,736,5782,2023-10-02,0,0
5783,263,5783,2021-02-16,1,1
5784,426,5784,2024-10-10,0,0
5785,166,5785,2024-12-19,0,0
5786,692,5786,2019-03-22,1,1
5787,428,5787,2019-04-23,1,1
5788,704,5788,2024-11-12,1,0
5789,397,5789,2021-08-07,1,1
5790,216,5790,2021-01-12,1,1
5791,796,5791,2022-09-24,1,1
5792,107,5792,2019-10-18,1,1
5793,98,5793,2021-04-10,0,0
5794,482,5794,2023-05-07,1,1
5795,499,5795,2022-02-07,1,1
5796,230,5796,2021-08-03,1,1
5797,257,5797,2023-11-08,0,0
5798,43,5798,2023-11-28,1,1
5799,242,5799,2019-06-01,0,0
5800,554,5800,2022-06-30,1,1
5801,95,5801,2022-04-24,0,0
5802,766,5802,2020-05-21,1,1
5803,188,5803,2019-05-13,1,1
5804,385,5804,2021-12-27,0,0
5805,400,5805,2024-11-06,0,0
5806,506,5806,2021-03-29,1,1
5807,167,5807,2022-01-19,0,0
5808,783,5808,2019-04-01,0,0
5809,125,5809,2021-04-16,1,1
5810,673,5810,2020-06-02,1,1
5811,87,5811,2019-02-25,1,1
5812,489,5812,2022-03-22,1,0
5813,226,5813,2024-09-06,1,1
5814,657,5814,2023-05-29,0,0
5815,345,5815,2021-06-08,1,1
5816,760,5816,2021-07-07,1,1
5817,518,5817,2022-11-18,1,0
5818,31,5818,2021-03-18,0,0
5819,709,5819,2019-02-18,0,0
5820,744,5820,2023-02-19,1,1
5821,296,5821,2023-07-06,0,0
5822,414,5822,2019-09-23,1,1
5823,135,5823,2024-09-20,0,0
5824,525,5824,2020-08-05,1,0
5825,4,5825,2021-03-27,1,0
5826,178,5826,2019-01-30,1,0
5827,746,5827,2019-01-24,1,0
5828,259,5828,2023-09-29,0,0
5829,652,5829,2021-02-27,1,1
5830,65,5830,2023-08-30,0,0
5831,795,5831,2022-02-11,1,0
5832,363,5832,2024-04-24,1,1
5833,717,5833,2023-05-07,1,1
5834,17,5834,2023-10-15,1,1
5835,200,5835,2018-12-25,0,0
5836,544,5836,2020-10-11,1,1
5837,212,5837,2019-11-30,0,0
5838,435,5838,2018-12-27,0,0
5839,273,5839,2020-10-24,1,1
5840,290,5840,2019-02-24,0,0
5841,483,5841,2024-10-02,1,1
5842,234,5842,2024-04-26,1,1
5843,408,5843,2019-01-27,0,0
5844,694,5844,2023-05-07,1,1
5845,146,5845,2023-02-26,0,0
5846,562,5846,2022-05-27,0,0
5847,430,5847,2020-12-05,0,0
5848,432,5848,2019-01-27,0,0
5849,615,5849,2019-10-18,1,1
5850,545,5850,2024-06-07,1,1
5851,497,5851,2022-11-07,0,0
5852,89,5852,2019-02-07,1,1
5853,411,5853,2022-04-21,0,0
5854,241,5854,2023-07-20,1,1
5855,778,5855,2020-04-25,0,0
5856,223,5856,2019-08-28,1,1
5857,748,5857,2019-02-05,1,0
5858,665,5858,2023-08-16,1,0
5859,468,5859,2021-08-08,1,1
5860,569,5860,2020-07-20,1,1
5861,322,5861,2021-10-20,0,0
5862,375,5862,2023-09-03,1,0
5863,112,5863,2022-09-12,1,1
5864,527,5864,2021-09-07,1,1
5865,412,5865,2019-10-07,1,1
5866,269,5866,2024-04-26,1,1
5867,626,5867,2021-12-05,0,0
5868,252,5868,2020-09-05,0,0
5869,374,5869,2022-08-31,1,0
5870,654,5870,2024-10-27,1,1
5871,626,5871,2020-12-17,1,0
5872,450,5872,2021-04-19,1,0
5873,537,5873,2022-02-05,1,1
5874,368,5874,2024-08-16,0,0
5875,255,5875,2020-08-26,1,0
5876,463,5876,2024-01-29,1,1
5877,268,5877,2024-07-19,1,1
5878,126,5878,2024-12-07,1,0
5879,393,5879,2022-11-02,0,0
5880,762,5880,2021-06-07,1,0
5881,799,5881,2021-12-19,0,0
5882,334,5882,2019-05-23,1,0
5883,565,5883,2019-10-22,0,0
5884,368,5884,2022-12-17,1,0
5885,555,5885,2022-10-29,1,1
5886,678,5886,2019-08-13,0,0
5887,554,5887,2019-02-21,1,1
5888,456,5888,2021-03-11,1,1
5889,688,5889,2019-05-28,0,0
5890,67,5890,2019-02-24,1,1
5891,66,5891,2022-02-09,0,0
5892,595,5892,2022-07-05,0,0
5893,617,5893,2023-05-05,0,0
5894,400,5894,2024-08-25,1,0
5895,287,5895,2020-12-20,1,0
5896,186,5896,2020-06-02,1,1
5897,284,5897,2020-11-09,0,0
5898,516,5898,2024-10-19,0,0
5899,650,5899,2024-02-04,1,1
5900,691,5900,2019-12-27,1,1
5901,237,5901,2021-09-22,1,1
5902,18,5902,2023-07-03,1,0
5903,414,5903,2020-09-21,1,0
5904,9,5904,2023-12-31,1,0
5905,420,5905,2024-11-02,0,0
5906,29,5906,2024-03-18,0,0
5907,656,5907,2021-03-12,1,0
5908,348,5908,2021-05-11,0,0
5909,661,5909,2022-03-16,1,1
5910,576,5910,2020-10-29,1,0
5911,450,5911,2021-04-28,1,0
5912,380,5912,2020-12-26,1,1
5913,699,5913,2022-02-14,0,0
5914,366,5914,2023-02-04,1,0
5915,227,5915,2021-11-12,0,0
5916,118,5916,2019-05-10,1,0
5917,412,5917,2024-12-12,1,0
5918,356,5918,2022-07-01,0,0
5919,254,5919,2021-11-03,1,1
5920,543,5920,2021-06-09,0,0
5921,673,5921,2022-11-05,1,0
5922,727,5922,2022-03-08,1,0
5923,444,5923,2020-04-15,0,0
5924,681,5924,2019-03-30,1,1
5925,81,5925,2022-03-14,1,1
5926,46,5926,2021-03-25,1,1
5927,49,5927,2024-07-18,1,0
5928,449,5928,2023-04-24,0,0
5929,407,5929,2024-08-29,1,1
5930,283,5930,2022-08-21,0,0
5931,473,5931,2022-07-17,1,1
5932,416,5932,2019-08-23,1,1
5933,600,5933,2022-05-10,0,0
5934,121,5934,2021-08-22,1,0
5935,3,5935,2021-04-16,1,0
5936,316,5936,2022-06-01,0,0
5937,460,5937,2022-12-05,0,0
5938,227,5938,2020-01-12,1,1
5939,79,5939,2024-05-24,1,0
5940,657,5940,2023-07-18,0,0
5941,754,5941,2020-11-06,1,1
5942,544,5942,2023-04-03,0,0
5943,775,5943,2019-10-04,1,1
5944,723,5944,2021-03-04,1,0
5945,71,5945,2020-01-08,1,0
5946,197,5946,2019-08-24,1,1
5947,58,5947,2020-04-10,1,1
5948,424,5948,2023-08-06,1,1
5949,469,5949,2021-08-31,1,0
5950,624,5950,2022-08-27,1,1
5951,48,5951,2021-08-23,1,1
5952,435,5952,2022-11-21,0,0
5953,185,5953,2021-11-30,1,1
5954,165,5954,2021-10-24,1,0
5955,727,5955,2022-09-05,1,0
5956,331,5956,2020-06-25,0,0
5957,330,5957,2020-04-12,1,1
5958,121,5958,2021-06-27,1,1
5959,213,5959,2019-12-07,1,0
5960,507,5960,2024-09-02,1,0
5961,553,5961,2023-06-25,1,0
5962,168,5962,2021-10-07,0,0
5963,546,5963,2024-10-16,1,0
5964,787,5964,2023-02-23,1,0
5965,427,5965,2019-07-29,1,0
5966,709,5966,2021-12-15,1,1
5967,703,5967,2022-06-26,0,0
5968,221,5968,2023-05-01,1,0
5969,10,5969,2019-06-30,1,0
5970,120,5970,2019-06-03,1,1
5971,635,5971,2019-05-17,1,1
5972,247,5972,2019-07-13,1,1
5973,360,5973,2022-02-05,0,0
5974,221,5974,2020-04-27,0,0
5975,773,5975,2024-09-05,1,1
5976,506,5976,2023-10-15,1,1
5977,58,5977,2021-09-09,1,0
5978,460,5978,2019-05-30,1,1
5979,128,5979,2023-02-17,1,1
5980,699,5980,2020-07-19,1,1
5981,717,5981,2021-07-09,1,1
5982,86,5982,2019-01-17,1,1
5983,104,5983,2020-07-28,1,0
5984,143,5984,2024-11-28,1,1
5985,205,5985,2022-05-24,1,1
5986,641,5986,2019-09-19,1,0
5987,758,5987,2023-09-15,1,1
5988,38,5988,2020-07-12,1,1
5989,363,5989,2020-02-06,0,0
5990,621,5990,2021-01-03,1,1
5991,309,5991,2020-01-22,1,0
5992,52,5992,2024-03-09,0,0
5993,1,5993,2019-10-31,1,0
5994,11,5994,2023-10-25,0,0
5995,747,5995,2024-12-10,1,0
5996,640,5996,2020-06-12,1,0
5997,214,5997,2020-07-26,0,0
5998,755,5998,2024-03-11,1,0
5999,556,5999,2021-08-27,0,0
6000,518,6000,2023-01-06,1,1
6001,668,6001,2022-04-04,1,0
6002,415,6002,2022-10-13,1,1
6003,8,6003,2021-07-14,1,0
6004,5,6004,2021-01-20,1,0
6005,362,6005,2022-11-12,0,0
6006,694,6006,2021-01-24,1,1
6007,112,6007,2019-01-21,1,1
6008,273,6008,2022-07-15,1,0
6009,422,6009,2022-11-13,0,0
6010,265,6010,2023-01-05,1,0
6011,458,6011,2024-07-12,0,0
6012,212,6012,2020-09-23,1,1
6013,78,6013,2022-08-03,0,0
6014,782,6014,2019-12-28,1,1
6015,666,6015,2019-05-10,1,1
6016,221,6016,2021-10-24,1,0
6017,369,6017,2023-04-28,1,1
6018,347,6018,2020-04-27,1,1
6019,25,6019,2024-02-01,1,0
6020,420,6020,2020-09-25,1,0
6021,354,6021,2019-05-22,0,0
6022,720,6022,2019-12-15,1,1
6023,417,6023,2020-02-12,0,0
6024,515,6024,2023-08-26,1,0
6025,215,6025,2023-02-12,1,1
6026,112,6026,2021-02-13,0,0
6027,704,6027,2019-05-10,1,1
6028,559,6028,2021-09-24,1,0
6029,428,6029,2021-02-01,1,0
6030,733,6030,2021-01-13,0,0
6031,699,6031,2019-02-04,1,1
6032,562,6032,2020-08-28,1,0
6033,709,6033,2024-04-17,1,1
6034,216,6034,2021-02-06,1,0
6035,413,6035,2023-01-01,1,0
6036,733,6036,2024-03-11,1,0
6037,380,6037,2022-01-17,1,0
6038,602,6038,2020-12-13,1,0
6039,232,6039,2023-09-04,1,1
6040,258,6040,2024-04-07,1,1
6041,665,6041,2023-08-04,1,1
6042,256,6042,2019-04-01,0,0
6043,403,6043,2024-11-12,1,0
6044,424,6044,2021-10-06,1,0
6045,770,6045,2021-10-16,1,0
6046,65,6046,2022-08-10,1,1
6047,190,6047,2021-01-04,0,0
6048,603,6048,2023-11-21,0,0
6049,173,6049,2021-07-22,1,1
6050,759,6050,2024-05-17,0,0
6051,768,6051,2020-05-09,1,0
6052,628,6052,2019-01-14,1,1
6053,561,6053,2022-01-15,1,1
6054,227,6054,2021-02-15,1,1
6055,581,6055,2022-03-25,1,0
6056,388,6056,2019-10-10,1,1
6057,401,6057,2021-11-09,0,0
6058,638,6058,2020-06-09,1,0
6059,213,6059,2021-02-06,0,0
6060,53,6060,2020-10-09,1,1
6061,624,6061,2019-01-08,1,0
6062,671,6062,2019-03-26,1,0
6063,752,6063,2019-08-03,0,0
6064,662,6064,2023-05-08,0,0
6065,139,6065,2020-04-27,1,0
6066,418,6066,2024-01-06,1,1
6067,625,6067,2020-12-05,0,0
6068,143,6068,2023-07-31,0,0
6069,509,6069,2019-01-22,1,1
6070,650,6070,2023-01-18,1,0
6071,486,6071,2024-08-28,0,0
6072,437,6072,2021-02-21,0,0
6073,543,6073,2020-07-08,1,1
6074,293,6074,2023-01-09,1,1
6075,620,6075,2020-01-11,1,1
6076,284,6076,2021-03-12,0,0
6077,671,6077,2021-06-14,1,0
6078,14,6078,2023-11-02,1,0
6079,634,6079,2021-08-22,0,0
6080,727,6080,2020-10-30,0,0
6081,272,6081,2023-10-13,1,1
6082,25,6082,2024-09-06,0,0
6083,322,6083,2021-03-11,0,0
6084,681,6084,2024-01-05,0,0
6085,103,6085,2022-12-23,1,1
6086,40,6086,2022-11-19,1,0
6087,235,6087,2024-03-19,1,1
6088,89,6088,2022-01-23,1,1
6089,100,6089,2021-12-23,1,0
6090,144,6090,2021-04-29,0,0
6091,82,6091,2022-12-31,1,1
6092,589,6092,2024-11-22,1,1
6093,571,6093,2020-05-02,1,1
6094,229,6094,2021-08-04,1,0
6095,603,6095,2019-06-15,1,0
6096,395,6096,2023-02-12,0,0
6097,513,6097,2024-03-22,1,0
6098,781,6098,2019-05-15,0,0
6099,798,6099,2019-05-11,1,0
6100,197,6100,2021-05-16,1,1
6101,274,6101,2019-03-04,0,0
6102,590,6102,2022-10-22,1,0
6103,653,6103,2024-12-07,1,1
6104,800,6104,2023-05-01,1,0
6105,583,6105,2020-03-17,1,0
6106,562,6106,2021-04-21,1,0
6107,372,6107,2021-10-22,1,0
6108,80,6108,2020-08-26,0,0
6109,235,6109,2022-11-25,0,0
6110,287,6110,2019-12-22,1,1
6111,667,6111,2020-08-23,0,0
6112,572,6112,2020-02-26,1,0
6113,545,6113,2021-05-26,0,0
6114,437,6114,2020-09-15,1,1
6115,127,6115,2020-11-16,0,0
6116,733,6116,2022-11-14,0,0
6117,712,6117,2023-12-27,0,0
6118,417,6118,2024-08-27,1,1
6119,638,6119,2022-07-30,0,0
6120,41,6120,2019-03-07,0,0
6121,787,6121,2022-06-01,0,0
6122,469,6122,2019-05-29,1,0
6123,297,6123,2019-11-17,1,1
6124,597,6124,2019-07-22,1,1
6125,601,6125,2023-10-23,1,1
6126,42,6126,2019-02-26,1,1
6127,632,6127,2020-10-08,1,1
6128,279,6128,2020-04-23,1,0
6129,459,6129,2024-12-06,1,0
6130,33,6130,2019-05-01,1,1
6131,276,6131,2019-09-28,0,0
6132,665,6132,2020-09-11,1,0
6133,90,6133,2022-11-02,1,0
6134,616,6134,2021-06-15,1,1
6135,524,6135,2024-01-06,1,1
6136,160,6136,2021-11-24,0,0
6137,458,6137,2022-08-01,1,1
6138,708,6138,2019-02-21,1,1
6139,399,6139,2023-05-28,1,1
6140,774,6140,2021-05-18,1,0
6141,91,6141,2023-10-06,0,0
6142,709,6142,2021-07-20,1,0
6143,581,6143,2024-05-18,0,0
6144,466,6144,2023-06-18,1,0
6145,220,6145,2019-06-24,1,0
6146,419,6146,2019-10-05,1,1
6147,379,6147,2024-08-14,0,0
6148,726,6148,2019-10-04,0,0
6149,447,6149,2019-10-31,1,1
6150,146,6150,2024-11-16,1,0
6151,233,6151,2021-03-02,1,0
6152,371,6152,2019-03-04,0,0
6153,234,6153,2019-12-31,0,0
6154,726,6154,2024-06-28,1,0
6155,367,6155,2024-02-03,0,0
6156,481,6156,2022-12-30,0,0
6157,573,6157,2020-08-22,0,0
6158,363,6158,2021-10-04,1,0
6159,590,6159,2024-12-10,1,1
6160,511,6160,2022-03-09,1,1
6161,95,6161,2023-10-08,1,0
6162,216,6162,2023-07-21,1,1
6163,725,6163,2022-05-12,1,0
6164,712,6164,2023-06-18,1,0
6165,543,6165,2023-12-08,1,0
6166,135,6166,2024-05-23,1,0
6167,83,6167,2023-12-27,0,0
6168,391,6168,2020-08-02,1,1
6169,47,6169,2024-11-28,1,1
6170,392,6170,2020-05-09,1,0
6171,718,6171,2022-03-19,1,0
6172,385,6172,2020-07-12,1,1
6173,381,6173,2019-09-07,0,0
6174,77,6174,2022-04-18,1,0
6175,259,6175,2020-01-03,0,0
6176,604,6176,2023-03-30,1,1
6177,399,6177,2024-05-03,1,0
6178,100,6178,2019-04-08,0,0
6179,501,6179,2023-11-03,1,0
6180,383,6180,2023-09-11,1,1
6181,707,6181,2022-06-20,1,0
6182,192,6182,2021-04-12,1,1
6183,580,6183,2021-11-17,0,0
6184,754,6184,2021-12-25,0,0
6185,602,6185,2022-09-14,1,0
6186,345,6186,2024-02-29,1,0
6187,10,6187,2023-05-05,1,1
6188,264,6188,2023-06-10,1,1
6189,268,6189,2019-06-22,1,1
6190,630,6190,2020-03-23,0,0
6191,762,6191,2021-11-10,0,0
6192,571,6192,2024-04-16,0,0
6193,195,6193,2024-11-14,1,0
6194,562,6194,2023-08-29,1,0
6195,407,6195,2022-01-26,1,1
6196,296,6196,2023-12-15,1,0
6197,97,6197,2024-03-07,1,1
6198,462,6198,2024-09-06,1,1
6199,639,6199,2022-08-26,1,1
6200,758,6200,2023-08-25,1,1
6201,87,6201,2023-12-19,1,1
6202,77,6202,2024-05-16,0,0
6203,716,6203,2020-05-11,0,0
6204,483,6204,2021-09-21,1,0
6205,146,6205,2024-10-24,1,1
6206,661,6206,2020-03-29,1,0
6207,111,6207,2020-08-21,1,1
6208,641,6208,2021-06-26,1,1
6209,765,6209,2019-03-07,1,0
6210,678,6210,2020-03-13,1,1
6211,297,6211,2023-02-28,0,0
6212,426,6212,2022-07-25,0,0
6213,649,6213,2022-12-24,1,0
6214,791,6214,2023-08-19,1,0
6215,334,6215,2019-09-05,0,0
6216,523,6216,2019-07-16,1,1
6217,583,6217,2024-08-18,0,0
6218,671,6218,2022-10-30,0,0
6219,728,6219,2021-01-11,1,1
6220,538,6220,2021-03-04,0,0
6221,798,6221,2019-10-04,1,0
6222,162,6222,2022-09-19,1,0
6223,430,6223,2021-06-19,1,1
6224,614,6224,2022-07-02,1,0
6225,69,6225,2022-03-22,0,0
6226,133,6226,2022-05-28,1,1
6227,189,6227,2024-07-30,1,1
6228,723,6228,2024-09-13,1,0
6229,755,6229,2021-02-18,1,1
6230,678,6230,2024-04-09,1,0
6231,573,6231,2022-05-26,0,0
6232,279,6232,2022-07-20,1,1
6233,430,6233,2023-10-21,1,0
6234,625,6234,2023-02-20,1,0
6235,542,6235,2022-09-06,1,1
6236,161,6236,2020-08-25,1,0
6237,746,6237,2022-05-08,0,0
6238,453,6238,2019-12-20,1,0
6239,170,6239,2019-03-28,1,1
6240,698,6240,2021-08-12,1,1
6241,57,6241,2021-09-21,1,0
6242,240,6242,2021-02-28,0,0
6243,769,6243,2021-10-18,1,1
6244,358,6244,2021-03-25,1,1
6245,201,6245,2019-05-13,1,1
