customer_id,age,gender,country,acquisition_channel,signup_date,customer_status,loyalty_tier,campaign_id,last_active_date
5559,28.0,Other,Canada,social,2019-04-21,one_time,none,249,2021-02-25
5560,21.0,Other,Canada,referral,2022-07-31,repeat,bronze,614,2024-12-05
5561,44.0,Other,UK,email,2020-03-24,one_time,none,595,2022-12-02
5562,35.0,Female,Germany,social,2021-11-29,churned,none,703,2022-02-24
5563,34.0,Female,US,paid_search,2019-10-25,one_time,none,417,2019-12-06
5564,44.0,Other,Germany,social,2019-08-08,one_time,none,143,2022-04-12
5565,65.0,Male,France,referral,2024-04-20,vip,gold,237,2026-01-21
5566,21.0,Male,France,paid_search,2020-10-19,one_time,none,287,2023-07-06
5567,33.0,Other,UK,organic,2020-09-18,repeat,bronze,277,2020-12-05
5568,54.0,Other,UK,organic,2024-05-03,repeat,bronze,387,2026-08-13
5569,29.0,Male,Spain,email,2022-05-27,loyal,silver,382,2022-09-27
5570,30.0,Female,US,social,2022-10-10,churned,none,450,2024-07-07
5571,,Other,US,referral,2022-12-04,churned,none,291,2024-10-20
5572,25.0,Female,Germany,social,2022-07-02,one_time,none,169,2024-03-06
5573,67.0,Other,Canada,email,2021-07-24,loyal,silver,443,2022-11-16
5574,66.0,Female,Canada,referral,2023-09-09,repeat,bronze,656,2024-10-21
5575,61.0,Male,US,organic,2021-02-14,repeat,bronze,184,2021-03-25
5576,61.0,Other,France,paid_search,2021-11-08,one_time,none,45,2023-10-12
5577,46.0,Other,Australia,referral,2022-08-31,repeat,bronze,755,2024-09-24
5578,41.0,Male,Germany,email,2024-07-07,churned,none,268,2026-01-03
5579,50.0,Female,UK,email,2021-03-05,vip,gold,476,2021-11-13
5580,44.0,Other,Australia,social,2019-10-19,repeat,bronze,253,2020-12-02
5581,39.0,Male,Canada,email,2022-03-02,one_time,none,396,2023-09-23
5582,39.0,Other,UK,email,2019-05-20,one_time,none,289,2020-04-15
5583,68.0,Male,UK,paid_Search,2020-04-13,loyal,silver,212,2020-12-01
5584,51.0,Female,Germany,referral,2023-11-18,repeat,bronze,689,2026-07-16
5585,58.0,Other,Netherlands,paid_search,2021-08-26,repeat,bronze,21,2023-05-06
5586,18.0,Male,Netherlands,paid_search,2020-06-25,one_time,none,316,2022-02-15
5587,31.0,Other,Germany,social,2021-12-17,repeat,bronze,564,2024-08-29
5588,58.0,Male,Germany,email,2019-04-19,repeat,bronze,438,2019-11-30
5589,57.0,Female,US,referral,2023-01-24,vip,gold,423,2024-01-10
5590,58.0,Male,US,social,2022-03-28,repeat,bronze,233,2023-06-18
5591,49.0,Female,Australia,social,2020-10-22,one_time,none,123,2022-08-01
5592,18.0,Female,Australia,organic,2022-03-16,repeat,bronze,612,2023-03-22
5593,32.0,Female,Spain,organic,2022-03-28,one_time,none,214,2023-05-20
5594,58.0,Other,Canada,social,2022-04-09,churned,none,647,2022-05-17
5595,29.0,Other,UK,social,2020-10-12,one_time,none,730,2022-04-26
5596,,Other,Germany,organic,2024-04-01,repeat,bronze,600,2024-09-26
5597,22.0,Other,Canada,email,2023-08-16,one_time,none,792,2024-10-01
5598,33.0,Female,Australia,referral,2019-06-17,repeat,bronze,40,2020-12-26
5599,57.0,Male,France,referral,2022-09-28,repeat,bronze,752,2022-11-08
5600,28.0,Female,Australia,email,2022-01-09,repeat,bronze,332,2023-05-29
5601,22.0,Female,Netherlands,social,2022-10-01,one_time,none,648,2024-06-15
5602,46.0,Male,Australia,paid_Search,2021-03-20,one_time,none,182,2022-11-18
5603,54.0,Other,Australia,paid_search,2020-03-04,one_time,none,265,2022-01-07
5604,31.0,Male,Netherlands,paid_search,2024-10-14,repeat,bronze,771,2027-06-26
5605,64.0,Female,US,social,2019-09-07,one_time,none,694,2019-11-28
5606,37.0,Female,Australia,email,2021-05-13,repeat,bronze,533,2022-08-21
5607,64.0,Other,UK,organic,2022-06-26,loyal,silver,432,2023-02-16
5608,30.0,Female,Germany,paid_search,2019-11-02,loyal,silver,196,2022-07-02
5609,69.0,Female,France,paid_search,2020-11-07,repeat,bronze,724,2023-06-09
5610,43.0,Other,France,organic,2021-05-05,repeat,bronze,509,2023-06-18
5611,47.0,Other,Germany,referral,2022-08-17,one_time,none,447,2025-03-16
5612,25.0,Female,Australia,social,2020-09-20,repeat,bronze,528,2020-12-12
5613,69.0,Other,Netherlands,email,2021-04-21,loyal,silver,202,2022-12-21
5614,59.0,Other,US,social,2022-04-10,one_time,none,730,2023-09-11
5615,41.0,Other,France,referral,2023-04-10,repeat,bronze,605,2025-07-20
5616,46.0,Male,Netherlands,social,2021-07-06,loyal,silver,133,2022-07-14
5617,46.0,Male,US,referral,2022-03-31,loyal,silver,139,2022-10-15
5618,27.0,Male,UK,social,2024-02-25,one_time,none,669,2026-09-20
5619,22.0,Other,Canada,social,2023-11-19,repeat,bronze,493,2024-05-27
5620,25.0,Female,US,social,2023-06-26,one_time,none,70,2025-01-02
5621,52.0,Female,US,paid_search,2021-09-01,one_time,none,15,2023-09-03
5622,50.0,Male,UK,email,2021-11-03,vip,gold,747,2023-05-13
5623,,Other,Canada,social,2022-07-23,loyal,silver,212,2023-06-04
5624,,Female,Canada,email,2020-08-03,loyal,silver,60,2023-01-24
5625,35.0,Female,Australia,email,2023-07-04,one_time,none,252,2024-09-17
5626,62.0,Male,Canada,social,2020-12-15,loyal,silver,446,2022-06-19
5627,19.0,Male,Germany,referral,2023-02-27,repeat,bronze,2,2024-10-17
5628,48.0,Female,Netherlands,referral,2024-08-05,one_time,none,748,2025-03-21
5629,,Female,US,email,2021-12-16,repeat,bronze,336,2022-06-24
5630,56.0,Female,Australia,email,2020-10-26,one_time,none,19,2023-01-08
5631,,Male,Netherlands,social,2024-10-04,loyal,silver,561,2025-11-26
5632,45.0,Female,Germany,organic,2024-03-30,repeat,bronze,78,2025-08-15
5633,59.0,Male,Canada,referral,2021-09-27,one_time,none,472,2022-11-11
5634,54.0,Male,France,referral,2022-01-24,one_time,none,28,2024-03-28
5635,41.0,Female,Australia,paid_search,2023-10-10,one_time,none,560,2025-07-31
5636,59.0,Other,Australia,email,2020-04-03,one_time,none,608,2021-12-15
5637,36.0,Female,France,Email,2019-07-04,repeat,bronze,165,2019-12-04
5638,24.0,Other,UK,organic,2023-01-11,loyal,silver,458,2025-05-14
5639,32.0,Other,Netherlands,email,2019-09-02,one_time,none,176,2019-12-12
5640,38.0,Other,Germany,paid_Search,2022-08-15,one_time,none,585,2023-02-28
5641,61.0,Other,Spain,paid_search,2023-06-10,repeat,bronze,29,2024-04-18
5642,40.0,Other,Canada,social,2024-02-17,loyal,silver,669,2025-07-24
5643,25.0,Female,Australia,social,2022-01-26,one_time,none,279,2022-04-01
5644,61.0,Male,Australia,email,2021-08-03,one_time,none,283,2023-12-04
5645,,Male,Netherlands,organic,2022-06-23,repeat,bronze,479,2023-01-13
5646,40.0,Female,Germany,Email,2021-03-24,one_time,none,519,2021-11-07
5647,43.0,Female,Spain,referral,2024-01-22,one_time,none,305,2024-06-15
5648,21.0,Male,Spain,paid_search,2024-08-04,repeat,bronze,694,2027-03-27
5649,,Female,Spain,referral,2019-09-29,repeat,bronze,109,2020-09-07
5650,24.0,Other,Netherlands,referral,2020-05-15,repeat,bronze,324,2023-01-08
5651,25.0,Female,Netherlands,social,2024-06-21,repeat,bronze,206,2025-02-25
5652,53.0,Male,Canada,referral,2021-03-06,repeat,bronze,234,2023-09-12
5653,,Male,Canada,paid_search,2024-12-30,one_time,none,458,2026-08-29
5654,43.0,Other,Netherlands,Email,2020-05-20,one_time,none,187,2022-08-04
5655,46.0,Other,US,referral,2021-12-05,one_time,none,482,2022-05-17
5656,40.0,Other,Canada,paid_search,2021-03-17,one_time,none,407,2023-01-06
5657,27.0,Other,Canada,email,2020-06-06,repeat,bronze,509,2020-11-04
5658,36.0,Other,Netherlands,referral,2023-10-29,loyal,silver,520,2026-03-09
5659,22.0,Female,Germany,organic,2019-05-12,churned,none,53,2021-11-25
5660,44.0,Other,UK,organic,2020-12-24,repeat,bronze,398,2023-09-19
5661,38.0,Male,France,social,2023-01-13,one_time,none,199,2024-04-07
5662,38.0,Female,France,organic,2024-12-03,one_time,none,391,2027-06-15
5663,54.0,Other,Spain,social,2022-10-21,loyal,silver,649,2024-03-25
5664,63.0,Other,Canada,organic,2023-09-23,repeat,bronze,771,2025-06-12
5665,37.0,Female,Germany,referral,2019-02-19,repeat,bronze,498,2020-01-03
5666,64.0,Female,France,organic,2023-12-07,loyal,silver,172,2025-10-15
5667,29.0,Female,Canada,social,2022-05-19,repeat,bronze,86,2022-08-09
5668,20.0,Female,Australia,organic,2021-04-06,loyal,silver,558,2021-11-26
5669,48.0,Male,Germany,organic,2022-05-28,one_time,none,186,2023-06-09
5670,69.0,Female,Australia,social,2019-08-19,repeat,bronze,156,2019-11-07
5671,36.0,Other,Spain,social,2023-12-04,loyal,silver,493,2026-04-20
5672,26.0,Male,Canada,email,2020-07-09,one_time,none,521,2023-02-15
5673,36.0,Male,Spain,email,2021-08-27,repeat,bronze,627,2024-03-25
5674,51.0,Male,Germany,email,2024-11-15,one_time,none,666,2025-01-23
5675,61.0,Male,Australia,paid_search,2022-04-26,churned,none,130,2023-01-30
5676,,Male,Netherlands,paid_search,2019-05-12,one_time,none,81,2020-01-14
5677,42.0,Female,US,email,2021-10-06,repeat,bronze,384,2022-05-02
5678,,Male,Australia,organic,2024-02-14,one_time,none,659,2025-09-16
5679,63.0,Female,US,organic,2022-05-05,repeat,bronze,295,2022-12-03
5680,54.0,Female,Australia,referral,2020-08-08,one_time,none,269,2022-09-12
5681,,Other,Canada,Email,2021-04-09,one_time,none,645,2021-10-19
5682,,Other,Netherlands,paid_search,2023-10-21,repeat,bronze,562,2025-12-04
5683,31.0,Female,France,email,2019-02-26,vip,gold,535,2020-04-07
5684,23.0,Female,Canada,paid_search,2019-04-21,one_time,none,378,2021-04-24
5685,35.0,Male,Netherlands,social,2019-01-31,one_time,none,376,2020-07-10
5686,23.0,Other,Australia,paid_search,2023-11-22,loyal,silver,88,2025-08-09
5687,61.0,Female,UK,paid_search,2021-01-29,repeat,bronze,624,2022-06-03
5688,,Other,UK,email,2020-01-12,vip,gold,111,2022-03-06
5689,20.0,Female,France,social,2023-05-18,one_time,none,584,2024-10-02
5690,41.0,Other,France,social,2019-06-04,repeat,bronze,154,2021-05-18
5691,36.0,Male,Canada,paid_search,2022-07-12,one_time,none,463,2025-01-31
5692,,Female,US,social,2024-04-03,one_time,none,569,2024-06-08
5693,62.0,Male,Spain,paid_search,2024-08-14,repeat,bronze,769,2026-05-04
5694,20.0,Male,France,referral,2019-02-11,repeat,bronze,156,2020-12-12
5695,53.0,Other,Germany,referral,2022-11-18,loyal,silver,625,2024-11-22
5696,35.0,Other,US,referral,2020-09-05,one_time,none,318,2021-08-19
5697,61.0,Other,Australia,email,2024-06-13,repeat,bronze,559,2026-01-18
5698,50.0,Female,France,organic,2020-09-27,repeat,bronze,238,2021-12-12
5699,54.0,Female,Spain,email,2019-07-14,churned,none,334,2020-08-02
5700,37.0,Male,US,email,2019-07-09,one_time,none,106,2021-06-08
5701,53.0,Other,Spain,paid_search,2020-05-30,one_time,none,482,2022-03-07
5702,60.0,Male,UK,social,2019-11-18,one_time,none,699,2022-08-08
5703,28.0,Male,Spain,paid_search,2020-05-26,repeat,bronze,671,2021-02-08
5704,21.0,Female,Spain,email,2020-10-07,one_time,none,710,2022-11-04
5705,48.0,Male,UK,email,2024-10-04,vip,gold,382,2025-07-24
5706,22.0,Female,UK,paid_search,2020-12-21,one_time,none,689,2023-08-07
5707,35.0,Male,Canada,social,2020-04-25,loyal,silver,261,2021-09-23
5708,25.0,Male,Spain,paid_search,2022-03-17,one_time,none,799,2023-10-28
5709,54.0,Male,Australia,paid_Search,2021-01-03,repeat,bronze,293,2022-01-19
5710,45.0,Female,Canada,organic,2024-01-03,vip,gold,335,2025-04-18
5711,28.0,Female,Germany,paid_search,2024-04-11,one_time,none,655,2026-02-04
5712,25.0,Female,France,social,2019-07-03,churned,none,709,2020-11-02
5713,64.0,Female,France,social,2023-11-09,repeat,bronze,476,2026-03-02
5714,65.0,Female,France,social,2019-07-20,vip,gold,225,2019-09-12
5715,,Female,France,paid_search,2020-01-21,repeat,bronze,555,2020-06-29
5716,40.0,Female,Germany,organic,2019-04-07,one_time,none,454,2021-12-02
5717,24.0,Male,UK,organic,2021-04-20,one_time,none,663,2022-05-24
5718,23.0,Female,UK,social,2019-02-18,one_time,none,296,2020-05-28
5719,50.0,Other,UK,paid_search,2020-05-18,one_time,none,575,2021-01-26
5720,67.0,Male,Australia,social,2020-12-16,one_time,none,642,2022-09-17
5721,58.0,Male,Australia,referral,2021-09-06,one_time,none,767,2022-09-22
5722,65.0,Female,Spain,organic,2022-12-09,repeat,bronze,463,2025-03-19
5723,19.0,Male,Germany,email,2024-10-29,loyal,silver,214,2026-03-27
5724,36.0,Other,Australia,organic,2023-03-02,one_time,none,585,2023-10-14
5725,24.0,Other,Netherlands,organic,2021-05-27,one_time,none,616,2021-10-12
5726,,Female,Australia,referral,2020-06-15,repeat,bronze,158,2022-11-21
5727,44.0,Female,France,social,2022-03-20,one_time,none,272,2022-11-24
5728,51.0,Other,UK,social,2022-12-07,one_time,none,238,2025-02-19
5729,41.0,Male,Germany,referral,2019-02-05,one_time,none,303,2021-09-14
5730,,Male,Spain,paid_search,2021-08-30,vip,gold,670,2023-09-18
5731,60.0,Other,Netherlands,organic,2019-10-01,loyal,silver,621,2020-09-13
5732,59.0,Female,US,referral,2019-01-08,one_time,none,521,2019-04-29
5733,38.0,Other,France,social,2023-09-19,repeat,bronze,321,2025-04-07
5734,,Other,Australia,paid_search,2019-02-11,repeat,bronze,59,2021-02-07
5735,48.0,Female,Germany,email,2021-09-21,repeat,bronze,358,2022-12-26
5736,61.0,Other,France,organic,2020-06-06,repeat,bronze,704,2022-12-19
5737,49.0,Male,Spain,organic,2023-06-13,repeat,bronze,648,2023-07-20
5738,30.0,Male,Netherlands,Email,2023-10-11,one_time,none,251,2025-08-06
5739,48.0,Female,Australia,organic,2022-01-13,one_time,none,436,2022-07-10
5740,48.0,Male,Australia,referral,2020-05-09,repeat,bronze,146,2020-09-13
5741,52.0,Other,Australia,email,2024-09-15,loyal,silver,352,2026-10-12
5742,44.0,Male,Canada,organic,2022-01-22,repeat,bronze,570,2022-06-01
5743,28.0,Other,Netherlands,paid_search,2019-07-07,loyal,silver,689,2021-08-04
5744,36.0,Female,UK,referral,2023-05-15,churned,none,800,2024-06-14
5745,65.0,Other,UK,referral,2024-06-03,one_time,none,245,2025-10-07
5746,,Female,Spain,organic,2021-09-09,repeat,bronze,560,2024-04-20
5747,34.0,Female,UK,paid_search,2022-09-30,repeat,bronze,301,2023-12-17
5748,60.0,Male,Germany,referral,2019-03-01,churned,none,438,2019-12-14
5749,54.0,Female,US,email,2021-07-27,churned,none,100,2024-02-14
5750,19.0,Male,UK,referral,2024-10-23,repeat,bronze,725,2025-11-12
5751,,Female,Netherlands,paid_search,2019-08-14,one_time,none,480,2019-09-23
5752,45.0,Male,France,social,2019-02-07,loyal,silver,415,2020-04-27
5753,43.0,Male,UK,social,2022-10-23,one_time,none,165,2024-06-14
5754,40.0,Male,Netherlands,referral,2021-09-21,loyal,silver,638,2022-06-27
5755,54.0,Other,UK,email,2022-05-17,vip,gold,302,2024-03-28
5756,67.0,Male,France,social,2022-06-25,one_time,none,121,2024-11-17
5757,26.0,Male,France,social,2020-12-05,repeat,bronze,88,2022-07-07
5758,30.0,Other,Canada,referral,2023-09-03,repeat,bronze,217,2024-02-01
5759,39.0,Female,Germany,referral,2021-01-08,repeat,bronze,573,2023-08-15
5760,56.0,Female,Spain,email,2021-02-11,one_time,none,179,2021-05-16
5761,63.0,Female,Canada,referral,2022-05-17,loyal,silver,702,2024-04-03
5762,69.0,Other,Australia,referral,2022-08-22,vip,gold,163,2023-07-19
5763,31.0,Female,UK,organic,2022-09-08,vip,gold,593,2023-02-09
5764,,Male,France,paid_search,2020-03-14,one_time,none,170,2021-02-18
5765,55.0,Other,Australia,referral,2022-07-17,loyal,silver,301,2023-02-22
5766,24.0,Male,Australia,paid_Search,2022-08-31,repeat,bronze,374,2024-11-12
5767,21.0,Other,Australia,organic,2019-12-28,one_time,none,708,2022-06-17
5768,21.0,Other,Spain,social,2020-03-02,one_time,none,203,2021-06-24
5769,18.0,Male,Germany,paid_search,2021-04-07,one_time,none,47,2023-07-23
5770,22.0,Male,Spain,paid_search,2023-03-23,vip,gold,463,2025-03-15
5771,58.0,Female,Netherlands,email,2023-03-12,repeat,bronze,670,2023-09-16
5772,54.0,Male,France,referral,2019-08-15,repeat,bronze,408,2020-08-31
5773,39.0,Male,France,social,2020-05-03,one_time,none,194,2022-08-30
5774,,Other,France,organic,2024-03-07,repeat,bronze,427,2026-06-13
5775,63.0,Female,Australia,referral,2023-05-05,one_time,none,791,2025-04-07
5776,42.0,Other,UK,email,2020-04-11,one_time,none,317,2021-01-28
5777,19.0,Female,Australia,referral,2019-02-19,repeat,bronze,479,2021-03-18
5778,30.0,Other,Netherlands,email,2019-08-08,one_time,none,421,2022-03-06
5779,55.0,Female,Canada,referral,2020-04-14,loyal,silver,269,2021-06-23
5780,30.0,Male,US,referral,2021-08-28,one_time,none,481,2023-08-20
5781,25.0,Other,Germany,referral,2019-04-25,repeat,bronze,711,2021-01-16
5782,56.0,Female,Spain,referral,2023-10-12,repeat,bronze,736,2023-11-27
5783,21.0,Female,Netherlands,referral,2021-02-18,repeat,bronze,263,2022-12-16
5784,20.0,Female,Spain,paid_search,2024-10-19,one_time,none,426,2025-08-04
5785,,Other,Canada,paid_search,2024-12-30,one_time,none,166,2027-09-12
5786,45.0,Female,France,social,2019-03-30,vip,gold,692,2021-10-04
5787,23.0,Male,Netherlands,paid_search,2019-05-03,one_time,none,428,2020-05-21
5788,31.0,Male,Australia,referral,2024-11-23,loyal,silver,704,2026-04-25
5789,41.0,Other,UK,organic,2021-08-18,churned,none,397,2022-04-18
5790,48.0,Other,US,organic,2021-01-24,one_time,none,216,2021-10-19
5791,66.0,Male,Germany,referral,2022-10-01,one_time,none,796,2023-04-28
5792,58.0,Male,Spain,paid_search,2019-10-27,repeat,bronze,107,2021-01-17
5793,53.0,Other,UK,social,2021-04-18,churned,none,98,2023-04-01
5794,53.0,Female,Spain,social,2023-05-18,vip,gold,482,2023-11-06
5795,43.0,Other,Germany,paid_search,2022-02-11,repeat,bronze,499,2023-01-23
5796,,Male,Spain,email,2021-08-16,loyal,silver,230,2022-05-16
5797,29.0,Other,Canada,paid_search,2023-11-09,one_time,none,257,2024-07-27
5798,31.0,Female,Spain,referral,2023-12-10,churned,none,43,2025-11-22
5799,25.0,Other,Netherlands,referral,2019-06-13,churned,none,242,2021-09-08
5800,58.0,Female,Netherlands,paid_search,2022-07-08,one_time,none,554,2024-03-17
5801,63.0,Male,Canada,organic,2022-05-02,one_time,none,95,2023-03-30
5802,68.0,Other,US,referral,2020-05-26,one_time,none,766,2021-05-21
5803,56.0,Male,Spain,email,2019-05-20,one_time,none,188,2020-12-30
5804,33.0,Female,US,email,2022-01-09,loyal,silver,385,2024-09-13
5805,42.0,Other,Germany,referral,2024-11-17,one_time,none,400,2025-08-21
5806,51.0,Female,Germany,paid_search,2021-04-06,one_time,none,506,2022-02-12
5807,55.0,Male,UK,social,2022-01-21,one_time,none,167,2022-12-03
5808,66.0,Male,Australia,email,2019-04-12,churned,none,783,2021-12-06
5809,23.0,Female,Australia,social,2021-04-29,repeat,bronze,125,2021-06-29
5810,25.0,Male,France,paid_search,2020-06-10,repeat,bronze,673,2021-11-21
5811,37.0,Male,Germany,paid_search,2019-03-05,one_time,none,87,2021-02-01
5812,45.0,Male,Australia,email,2022-03-23,churned,none,489,2023-10-03
5813,46.0,Female,US,referral,2024-09-17,loyal,silver,226,2025-11-01
5814,26.0,Male,US,email,2023-06-12,one_time,none,657,2023-09-12
5815,,Male,US,organic,2021-06-17,one_time,none,345,2021-11-21
5816,27.0,Male,Canada,paid_search,2021-07-13,one_time,none,760,2023-01-21
5817,26.0,Other,Canada,organic,2022-11-20,one_time,none,518,2023-05-31
5818,,Female,Canada,social,2021-03-19,repeat,bronze,31,2023-12-01
5819,29.0,Female,Spain,organic,2019-02-19,vip,gold,709,2019-11-26
5820,21.0,Male,France,email,2023-03-04,repeat,bronze,744,2025-01-10
5821,30.0,Female,Netherlands,social,2023-07-14,loyal,silver,296,2025-11-19
5822,24.0,Male,France,paid_search,2019-10-06,repeat,bronze,414,2020-08-25
5823,61.0,Male,US,social,2024-09-23,repeat,bronze,135,2025-04-19
5824,46.0,Other,UK,Email,2020-08-10,repeat,bronze,525,2021-04-25
5825,55.0,Male,Netherlands,referral,2021-04-09,one_time,none,4,2023-10-08
5826,45.0,Male,Spain,paid_search,2019-02-11,one_time,none,178,2020-04-09
5827,36.0,Female,France,referral,2019-02-03,repeat,bronze,746,2021-01-24
5828,,Male,Spain,organic,2023-10-02,one_time,none,259,2024-11-30
5829,69.0,Male,France,organic,2021-03-07,one_time,none,652,2021-06-16
5830,68.0,Female,Australia,social,2023-09-08,repeat,bronze,65,2024-08-20
5831,53.0,Male,Australia,social,2022-02-16,churned,none,795,2024-09-01
5832,61.0,Other,Canada,referral,2024-04-26,repeat,bronze,363,2026-01-10
5833,33.0,Male,UK,organic,2023-05-18,loyal,silver,717,2024-06-29
5834,31.0,Female,Spain,social,2023-10-25,repeat,bronze,17,2026-05-18
5835,20.0,Other,Germany,referral,2019-01-02,loyal,silver,200,2019-06-16
5836,62.0,Other,UK,organic,2020-10-24,repeat,bronze,544,2022-11-22
5837,30.0,Female,Canada,social,2019-12-01,loyal,silver,212,2021-09-11
5838,49.0,Male,France,email,2019-01-05,repeat,bronze,435,2020-02-16
5839,37.0,Other,UK,social,2020-11-03,repeat,bronze,273,2023-06-09
5840,49.0,Male,UK,referral,2019-03-09,repeat,bronze,290,2019-08-04
